"","站名","平均人口"
"1","忠孝復興站",16387
"2","南港展覽館站",9067
"3","松山機場站",13246
"4","中山國中站",28855
"5","南京復興站",17923
"6","大安站",17270
"7","科技大樓站",38219
"8","六張犁站",31034
"9","麟光站",27135
"10","辛亥站",14592
"11","萬芳醫院站",17449
"12","萬芳社區站",7950
"13","木柵站",4920
"14","動物園站",3960
"15","大直站",17369
"16","劍南路站",15244
"17","西湖站",19097
"18","港墘站",27210
"19","文德站",42630
"20","內湖站",12316
"21","大湖公園站",14343
"22","葫洲站",32453
"23","東湖站",37371
"24","南港軟體園區站",4963
"25","小碧潭站",22974
"26","新店站",16124
"27","新店市公所站",17113
"28","七張站",29479
"29","大坪林站",25579
"30","景美站",31111
"31","萬隆站",37182
"32","公館站",7640
"33","臺電大樓站",26105
"34","古亭站",45614
"35","中正紀念堂站",24477
"36","頂溪站",61552
"37","永安市場站",76952
"38","景安站",57909
"39","南勢角站",45441
"40","小南門站",14967
"41","臺大醫院站",2528
"42","臺北車站",4362
"43","中山站",9460
"44","雙連站",16053
"45","民權西路站",6467
"46","圓山站",25720
"47","劍潭站",23577
"48","士林站",6121
"49","芝山站",26407
"50","明德站",27843
"51","石牌站",38545
"52","唭哩岸站",21207
"53","奇岩站",8660
"54","北投站",13551
"55","新北投站",27399
"56","復興崗站",16333
"57","忠義站",6459
"58","關渡站",10196
"59","竹圍站",15543
"60","紅樹林站",4942
"61","淡水站",23436
"62","頂埔站",13790
"63","永寧站",5599
"64","土城站",20718
"65","海山站",61492
"66","亞東醫院站",49521
"67","府中站",49845
"68","板橋站",43174
"69","新埔站",39274
"70","江子翠站",33908
"71","龍山寺站",54934
"72","西門站",20604
"73","善導寺站",6281
"74","忠孝新生站",11224
"75","忠孝敦化站",26214
"76","國父紀念館站",12166
"77","市政府站",17718
"78","永春站",41242
"79","後山埤站",28801
"80","昆陽站",21201
"81","南港站",17890
"82","大橋頭站",30263
"83","中山國小站",21323
"84","行天宮站",33988
"85","松江南京站",14750
"86","東門站",25880
"87","蘆洲站",42794
"88","三民高中站",47261
"89","徐匯中學站",48946
"90","三和國中站",48970
"91","三重國小站",53154
"92","輔大站",14126
"93","新莊站",51708
"94","頭前庄站",13151
"95","先嗇宮",5938
"96","三重站",43613
"97","菜寮站",48706
"98","臺北橋站",24084
"99","迴龍站",31549
"100","丹鳳站",43859
"101","象山站",19717
"102","台北101/世貿中心站",16232
"103","信義安和站",19343
"104","大安森林公園站",14798
"105","北門站",16209
"106","台北小巨蛋站",16466
"107","南京三民站",71017
"108","松山站",32720
"109","十四張",11098
"110","秀朗橋",28122
"111","景平",42088
"112","中和",48523
"113","橋和",12149
"114","中原",30965
"115","板新",65060
"116","新埔民生",41477
"117","幸福",47477
"118","新北產業園區",13134
"119","工商展覽中心",4956
"120","更寮",3249
"121","中路",27126
"122","分子尾",20083
"123","重陽橋",29947
"124","社子",49553
"125","福德洋",13078
"126","林子口",12691
"127","故宮",3452
"128","寶斗厝",14436
"129","溝子口",9580
"130","馬明潭",36773
"131","文山區公所",21950
"132","政大",3053
